cohort_id,covariate_id,mean,sd,database_id
7381,4296519504,1,1.225,MDCD
7381,4296529502,0.5,0.866,MDCD
7381,4300940602,0.5,0.866,MDCD
7381,4300941602,0.5,0.866,MDCD
7381,4301546502,0.5,0.866,MDCD
7381,4305317502,1,1.225,MDCD
7381,4305317504,1,1.225,MDCD
7381,4306082210,0.5,0.866,MDCD
7381,4306082212,0.5,0.866,MDCD
7381,4323715502,0.5,0.866,MDCD
7381,4335583502,0.5,0.866,MDCD
7381,4352876210,0.5,0.866,MDCD
7381,4352876212,0.5,0.866,MDCD
7381,19000537410,0.5,0.866,MDCD
7381,19003953410,0.5,0.866,MDCD
7381,19004724410,0.5,0.866,MDCD
7381,19005046410,0.5,0.866,MDCD
7381,19006186410,0.5,0.866,MDCD
7381,19006410410,0.5,0.866,MDCD
7381,19006692410,0.5,0.866,MDCD
7381,19007572410,0.5,0.866,MDCD
7381,19008339410,0.5,0.866,MDCD
7381,19008897410,0.5,0.866,MDCD
7381,19010309410,0.5,0.866,MDCD
7381,19011035410,0.5,0.866,MDCD
7381,19011773410,0.5,0.866,MDCD
7381,19012686410,0.5,0.866,MDCD
7381,19014035410,0.5,0.866,MDCD
7381,19016749410,0.5,0.866,MDCD
7381,19017390410,0.5,0.866,MDCD
7381,19018419410,0.5,0.866,MDCD
7381,19024770410,0.5,0.866,MDCD
7381,19025274410,1,1.225,MDCD
7381,19025274412,0.5,0.866,MDCD
7381,19026739410,0.5,0.866,MDCD
7381,19027362410,0.5,0.866,MDCD
7381,19035577410,0.5,0.866,MDCD
7381,19036781410,0.5,0.866,MDCD
7381,19037038410,0.5,0.866,MDCD
7381,19038464410,0.5,0.866,MDCD
7381,19042778410,0.5,0.866,MDCD
7381,19044522410,0.5,0.866,MDCD
7381,19044727410,0.5,0.866,MDCD
7381,19045045410,0.5,0.866,MDCD
7381,19049105410,0.5,0.866,MDCD
7381,19050104410,0.5,0.866,MDCD
7381,19052489410,0.5,0.866,MDCD
7381,19052736410,0.5,0.866,MDCD
7381,19057346410,0.5,0.866,MDCD
7381,19058354410,0.5,0.866,MDCD
7381,19058572410,0.5,0.866,MDCD
7381,19060985410,0.5,0.866,MDCD
7381,19062817410,0.5,0.866,MDCD
7381,19066774410,0.5,0.866,MDCD
7381,19066992410,0.5,0.866,MDCD
7381,19066992412,0.5,0.866,MDCD
7381,19066992413,0.5,0.866,MDCD
7381,19069149410,0.5,0.866,MDCD
7381,19070224410,0.5,0.866,MDCD
7381,19071836410,0.5,0.866,MDCD
7381,19071966410,0.5,0.866,MDCD
7381,19077117410,0.5,0.866,MDCD
7381,19077884410,0.5,0.866,MDCD
7381,19078092410,0.5,0.866,MDCD
7381,19078612410,0.5,0.866,MDCD
7381,19081224410,0.5,0.866,MDCD
7381,19082306410,0.5,0.866,MDCD
7381,19088571410,0.5,0.866,MDCD
7381,19091701410,0.5,0.866,MDCD
7381,19092167410,0.5,0.866,MDCD
7381,19092377410,0.5,0.866,MDCD
7381,19092849410,0.5,0.866,MDCD
7381,19095091410,0.5,0.866,MDCD
7381,19095164410,0.5,0.866,MDCD
7381,19098505410,0.5,0.866,MDCD
7381,19110701410,0.5,0.866,MDCD
7381,19111620410,0.5,0.866,MDCD
7381,19112563410,0.5,0.866,MDCD
7381,19136247410,0.5,0.866,MDCD
7381,19137312410,1,1.225,MDCD
7381,19137312412,0.5,0.866,MDCD
7381,19137312413,0.5,0.866,MDCD
7381,21493349702,0.5,0.866,MDCD
7381,21493349704,0.5,0.866,MDCD
7381,21493350702,0.5,0.866,MDCD
7381,21493350704,0.5,0.866,MDCD
7381,21493351702,0.5,0.866,MDCD
7381,21493351704,0.5,0.866,MDCD
7381,21493352702,0.5,0.866,MDCD
7381,21493352704,0.5,0.866,MDCD
7381,21493353702,0.5,0.866,MDCD
7381,21493353704,0.5,0.866,MDCD
7381,21600001410,1,1.225,MDCD
7381,21600001412,1,1.225,MDCD
7381,21600001413,1,1.225,MDCD
7381,21600002410,1,1.225,MDCD
7381,21600002412,0.5,0.866,MDCD
7381,21600003410,1,1.225,MDCD
7381,21600003412,0.5,0.866,MDCD
7381,21600011410,1,1.225,MDCD
7381,21600011412,0.5,0.866,MDCD
7381,21600046410,0.5,0.866,MDCD
7381,21600080410,0.5,0.866,MDCD
7381,21600081410,0.5,0.866,MDCD
7381,21600095410,0.5,0.866,MDCD
7381,21600127410,0.5,0.866,MDCD
7381,21600190410,0.5,0.866,MDCD
7381,21600191410,0.5,0.866,MDCD
7381,21600482410,0.5,0.866,MDCD
7381,21600483410,0.5,0.866,MDCD
7381,21600509410,1,1.225,MDCD
7381,21600509412,1,1.225,MDCD
7381,21600509413,1,1.225,MDCD
7381,21600510410,0.5,0.866,MDCD
7381,21600510412,0.5,0.866,MDCD
7381,21600510413,0.5,0.866,MDCD
7381,21600511410,0.5,0.866,MDCD
7381,21600511412,0.5,0.866,MDCD
7381,21600511413,0.5,0.866,MDCD
7381,21600521410,1,1.225,MDCD
7381,21600521412,0.5,0.866,MDCD
7381,21600521413,0.5,0.866,MDCD
7381,21600522410,1,1.225,MDCD
7381,21600522412,0.5,0.866,MDCD
7381,21600522413,0.5,0.866,MDCD
7381,21600531410,0.5,0.866,MDCD
7381,21600531412,0.5,0.866,MDCD
7381,21600531413,0.5,0.866,MDCD
7381,21600532410,0.5,0.866,MDCD
7381,21600532412,0.5,0.866,MDCD
7381,21600532413,0.5,0.866,MDCD
7381,21600565410,0.5,0.866,MDCD
7381,21600565412,0.5,0.866,MDCD
7381,21600565413,0.5,0.866,MDCD
7381,21600583410,0.5,0.866,MDCD
7381,21600600410,0.5,0.866,MDCD
7381,21600600412,0.5,0.866,MDCD
7381,21600600413,0.5,0.866,MDCD
7381,21600601410,0.5,0.866,MDCD
7381,21600601412,0.5,0.866,MDCD
7381,21600601413,0.5,0.866,MDCD
7381,21600602410,0.5,0.866,MDCD
7381,21600602412,0.5,0.866,MDCD
7381,21600602413,0.5,0.866,MDCD
7381,21600697410,0.5,0.866,MDCD
7381,21600698410,0.5,0.866,MDCD
7381,21600704410,0.5,0.866,MDCD
7381,21600800410,1,1.225,MDCD
7381,21600800412,0.5,0.866,MDCD
7381,21600800413,0.5,0.866,MDCD
7381,21600810410,0.5,0.866,MDCD
7381,21600811410,0.5,0.866,MDCD
7381,21600815410,0.5,0.866,MDCD
7381,21600823410,1,1.225,MDCD
7381,21600823412,0.5,0.866,MDCD
7381,21600823413,0.5,0.866,MDCD
7381,21600824410,1,1.225,MDCD
7381,21600824412,0.5,0.866,MDCD
7381,21600824413,0.5,0.866,MDCD
7381,21600835410,0.5,0.866,MDCD
7381,21600836410,0.5,0.866,MDCD
7381,21600840410,0.5,0.866,MDCD
7381,21600841410,0.5,0.866,MDCD
7381,21600857410,1,1.225,MDCD
7381,21600857412,1,1.225,MDCD
7381,21600857413,1,1.225,MDCD
7381,21600858410,0.5,0.866,MDCD
7381,21600859410,0.5,0.866,MDCD
7381,21600875410,0.5,0.866,MDCD
7381,21600876410,0.5,0.866,MDCD
7381,21600884410,1,1.225,MDCD
7381,21600884412,1,1.225,MDCD
7381,21600884413,1,1.225,MDCD
7381,21600885410,1,1.225,MDCD
7381,21600885412,1,1.225,MDCD
7381,21600885413,1,1.225,MDCD
7381,21600888410,0.5,0.866,MDCD
7381,21600892410,0.5,0.866,MDCD
7381,21600932410,0.5,0.866,MDCD
7381,21600933410,0.5,0.866,MDCD
7381,21600934410,0.5,0.866,MDCD
7381,21600959410,1,1.225,MDCD
7381,21600959412,1,1.225,MDCD
7381,21600959413,1,1.225,MDCD
7381,21600960410,0.5,0.866,MDCD
7381,21600960412,0.5,0.866,MDCD
7381,21600960413,0.5,0.866,MDCD
7381,21600961410,0.5,0.866,MDCD
7381,21600961412,0.5,0.866,MDCD
7381,21600961413,0.5,0.866,MDCD
7381,21600972410,0.5,0.866,MDCD
7381,21600985410,0.5,0.866,MDCD
7381,21600985412,0.5,0.866,MDCD
7381,21600985413,0.5,0.866,MDCD
7381,21601032410,0.5,0.866,MDCD
7381,21601033410,0.5,0.866,MDCD
7381,21601034410,0.5,0.866,MDCD
7381,21601043410,0.5,0.866,MDCD
7381,21601044410,0.5,0.866,MDCD
7381,21601077410,0.5,0.866,MDCD
7381,21601078410,0.5,0.866,MDCD
7381,21601079410,0.5,0.866,MDCD
7381,21601119410,0.5,0.866,MDCD
7381,21601128410,0.5,0.866,MDCD
7381,21601136410,1,1.225,MDCD
7381,21601136412,1,1.225,MDCD
7381,21601136413,1,1.225,MDCD
7381,21601137410,0.5,0.866,MDCD
7381,21601138410,0.5,0.866,MDCD
7381,21601153410,1,1.225,MDCD
7381,21601153412,1,1.225,MDCD
7381,21601153413,1,1.225,MDCD
7381,21601154410,1,1.225,MDCD
7381,21601154412,1,1.225,MDCD
7381,21601154413,0.5,0.866,MDCD
7381,21601160410,1,1.225,MDCD
7381,21601160412,1,1.225,MDCD
7381,21601160413,1,1.225,MDCD
7381,21601167410,1,1.225,MDCD
7381,21601167412,1,1.225,MDCD
7381,21601167413,1,1.225,MDCD
7381,21601179410,1,1.225,MDCD
7381,21601179412,1,1.225,MDCD
7381,21601179413,1,1.225,MDCD
7381,21601194410,1,1.225,MDCD
7381,21601194412,1,1.225,MDCD
7381,21601194413,1,1.225,MDCD
7381,21601195410,1,1.225,MDCD
7381,21601195412,1,1.225,MDCD
7381,21601195413,1,1.225,MDCD
7381,21601215410,0.5,0.866,MDCD
7381,21601237410,0.5,0.866,MDCD
7381,21601386410,0.5,0.866,MDCD
7381,21601386412,0.5,0.866,MDCD
7381,21601386413,0.5,0.866,MDCD
7381,21601461410,0.5,0.866,MDCD
7381,21601516410,0.5,0.866,MDCD
7381,21601517410,0.5,0.866,MDCD
7381,21601560410,0.5,0.866,MDCD
7381,21601561410,0.5,0.866,MDCD
7381,21601587410,0.5,0.866,MDCD
7381,21601853410,0.5,0.866,MDCD
7381,21601854410,0.5,0.866,MDCD
7381,21601855410,0.5,0.866,MDCD
7381,21601907410,1,1.225,MDCD
7381,21601907412,0.5,0.866,MDCD
7381,21602002410,1,1.225,MDCD
7381,21602002412,0.5,0.866,MDCD
7381,21602003410,1,1.225,MDCD
7381,21602003412,0.5,0.866,MDCD
7381,21602019410,1,1.225,MDCD
7381,21602019412,0.5,0.866,MDCD
7381,21602054410,1,1.225,MDCD
7381,21602054412,0.5,0.866,MDCD
7381,21602073410,1,1.225,MDCD
7381,21602073412,0.5,0.866,MDCD
7381,21602082410,0.5,0.866,MDCD
7381,21602082412,0.5,0.866,MDCD
7381,21602095410,1,1.225,MDCD
7381,21602095412,0.5,0.866,MDCD
7381,21602359410,0.5,0.866,MDCD
7381,21602360410,0.5,0.866,MDCD
7381,21602361410,0.5,0.866,MDCD
7381,21602384410,0.5,0.866,MDCD
7381,21602681410,0.5,0.866,MDCD
7381,21602722410,0.5,0.866,MDCD
7381,21602723410,0.5,0.866,MDCD
7381,21602728410,0.5,0.866,MDCD
7381,21602795410,1,1.225,MDCD
7381,21602795412,0.5,0.866,MDCD
7381,21602795413,0.5,0.866,MDCD
7381,21602796410,1,1.225,MDCD
7381,21602796412,0.5,0.866,MDCD
7381,21602796413,0.5,0.866,MDCD
7381,21602818410,1,1.225,MDCD
7381,21602818412,0.5,0.866,MDCD
7381,21602818413,0.5,0.866,MDCD
7381,21602819410,1,1.225,MDCD
7381,21602819412,0.5,0.866,MDCD
7381,21602819413,0.5,0.866,MDCD
7381,21602858410,1,1.225,MDCD
7381,21602858412,0.5,0.866,MDCD
7381,21602858413,0.5,0.866,MDCD
7381,21602868410,1,1.225,MDCD
7381,21602868412,0.5,0.866,MDCD
7381,21602868413,0.5,0.866,MDCD
7381,21602882410,0.5,0.866,MDCD
7381,21602894410,0.5,0.866,MDCD
7381,21602894412,0.5,0.866,MDCD
7381,21602894413,0.5,0.866,MDCD
7381,21603006410,1,1.225,MDCD
7381,21603006412,0.5,0.866,MDCD
7381,21603006413,0.5,0.866,MDCD
7381,21603007410,1,1.225,MDCD
7381,21603007412,0.5,0.866,MDCD
7381,21603007413,0.5,0.866,MDCD
7381,21603126410,0.5,0.866,MDCD
7381,21603126412,0.5,0.866,MDCD
7381,21603127410,0.5,0.866,MDCD
7381,21603127412,0.5,0.866,MDCD
7381,21603130410,0.5,0.866,MDCD
7381,21603130412,0.5,0.866,MDCD
7381,21603215410,1,1.225,MDCD
7381,21603215412,0.5,0.866,MDCD
7381,21603216410,1,1.225,MDCD
7381,21603216412,0.5,0.866,MDCD
7381,21603241410,1,1.225,MDCD
7381,21603241412,0.5,0.866,MDCD
7381,21603248410,0.5,0.866,MDCD
7381,21603302410,0.5,0.866,MDCD
7381,21603303410,0.5,0.866,MDCD
7381,21603365410,0.5,0.866,MDCD
7381,21603366410,0.5,0.866,MDCD
7381,21603379410,0.5,0.866,MDCD
7381,21603444410,0.5,0.866,MDCD
7381,21603445410,0.5,0.866,MDCD
7381,21603458410,0.5,0.866,MDCD
7381,21603550410,1,1.225,MDCD
7381,21603550412,1,1.225,MDCD
7381,21603550413,1,1.225,MDCD
7381,21603551410,1,1.225,MDCD
7381,21603551412,1,1.225,MDCD
7381,21603551413,1,1.225,MDCD
7381,21603552410,1,1.225,MDCD
7381,21603552412,0.5,0.866,MDCD
7381,21603585410,0.5,0.866,MDCD
7381,21603585412,0.5,0.866,MDCD
7381,21603594410,0.5,0.866,MDCD
7381,21603616410,1,1.225,MDCD
7381,21603616412,0.5,0.866,MDCD
7381,21603617410,0.5,0.866,MDCD
7381,21603638410,0.5,0.866,MDCD
7381,21603638412,0.5,0.866,MDCD
7381,21603812410,0.5,0.866,MDCD
7381,21603812412,0.5,0.866,MDCD
7381,21603812413,0.5,0.866,MDCD
7381,21603813410,0.5,0.866,MDCD
7381,21603813412,0.5,0.866,MDCD
7381,21603813413,0.5,0.866,MDCD
7381,21603819410,0.5,0.866,MDCD
7381,21603819412,0.5,0.866,MDCD
7381,21603819413,0.5,0.866,MDCD
7381,21603931410,1,1.225,MDCD
7381,21603931412,0.5,0.866,MDCD
7381,21603932410,1,1.225,MDCD
7381,21603932412,0.5,0.866,MDCD
7381,21603933410,1,1.225,MDCD
7381,21603933412,0.5,0.866,MDCD
7381,21603940410,0.5,0.866,MDCD
7381,21603940412,0.5,0.866,MDCD
7381,21603960410,0.5,0.866,MDCD
7381,21604069410,0.5,0.866,MDCD
7381,21604070410,0.5,0.866,MDCD
7381,21604077410,0.5,0.866,MDCD
7381,21604180410,1,1.225,MDCD
7381,21604180412,1,1.225,MDCD
7381,21604180413,1,1.225,MDCD
7381,21604181410,1,1.225,MDCD
7381,21604181412,0.5,0.866,MDCD
7381,21604182410,1,1.225,MDCD
7381,21604182412,0.5,0.866,MDCD
7381,21604200410,0.5,0.866,MDCD
7381,21604208410,1,1.225,MDCD
7381,21604208412,0.5,0.866,MDCD
7381,21604220410,1,1.225,MDCD
7381,21604220412,0.5,0.866,MDCD
7381,21604228410,1,1.225,MDCD
7381,21604228412,0.5,0.866,MDCD
7381,21604253410,0.5,0.866,MDCD
7381,21604253412,0.5,0.866,MDCD
7381,21604253413,0.5,0.866,MDCD
7381,21604254410,0.5,0.866,MDCD
7381,21604269410,0.5,0.866,MDCD
7381,21604296410,0.5,0.866,MDCD
7381,21604303410,0.5,0.866,MDCD
7381,21604303412,0.5,0.866,MDCD
7381,21604303413,0.5,0.866,MDCD
7381,21604304410,0.5,0.866,MDCD
7381,21604304412,0.5,0.866,MDCD
7381,21604304413,0.5,0.866,MDCD
7381,21604343410,0.5,0.866,MDCD
7381,21604343412,0.5,0.866,MDCD
7381,21604343413,0.5,0.866,MDCD
7381,21604389410,1,1.225,MDCD
7381,21604389412,0.5,0.866,MDCD
7381,21604389413,0.5,0.866,MDCD
7381,21604390410,1,1.225,MDCD
7381,21604390412,0.5,0.866,MDCD
7381,21604390413,0.5,0.866,MDCD
7381,21604414410,0.5,0.866,MDCD
7381,21604428410,1,1.225,MDCD
7381,21604428412,0.5,0.866,MDCD
7381,21604428413,0.5,0.866,MDCD
7381,21604489410,1,1.225,MDCD
7381,21604489412,0.5,0.866,MDCD
7381,21604490410,0.5,0.866,MDCD
7381,21604490412,0.5,0.866,MDCD
7381,21604515410,0.5,0.866,MDCD
7381,21604515412,0.5,0.866,MDCD
7381,21604564410,1,1.225,MDCD
7381,21604564412,0.5,0.866,MDCD
7381,21604565410,0.5,0.866,MDCD
7381,21604565412,0.5,0.866,MDCD
7381,21604600410,0.5,0.866,MDCD
7381,21604606410,0.5,0.866,MDCD
7381,21604606412,0.5,0.866,MDCD
7381,21604635410,0.5,0.866,MDCD
7381,21604635412,0.5,0.866,MDCD
7381,21604685410,0.5,0.866,MDCD
7381,21604686410,0.5,0.866,MDCD
7381,21604729410,0.5,0.866,MDCD
7381,21604847410,1,1.225,MDCD
7381,21604847412,0.5,0.866,MDCD
7381,21604848410,1,1.225,MDCD
7381,21604848412,0.5,0.866,MDCD
7381,21604849410,1,1.225,MDCD
7381,21604849412,0.5,0.866,MDCD
7381,21604856410,1,1.225,MDCD
7381,21604856412,0.5,0.866,MDCD
7381,21605007410,1,1.225,MDCD
7381,21605007412,0.5,0.866,MDCD
7381,21605008410,0.5,0.866,MDCD
7381,21605009410,0.5,0.866,MDCD
7381,21605010410,0.5,0.866,MDCD
7381,21605058410,0.5,0.866,MDCD
7381,21605067410,0.5,0.866,MDCD
7381,21605125410,1,1.225,MDCD
7381,21605125412,1,1.225,MDCD
7381,21605125413,1,1.225,MDCD
7381,21605126410,1,1.225,MDCD
7381,21605126412,1,1.225,MDCD
7381,21605126413,1,1.225,MDCD
7381,21605212410,1,1.225,MDCD
7381,21605212412,1,1.225,MDCD
7381,21605212413,0.5,0.866,MDCD
7381,21605227410,1,1.225,MDCD
7381,21605227412,0.5,0.866,MDCD
7381,21605228410,1,1.225,MDCD
7381,21605228412,0.5,0.866,MDCD
7381,21605229410,0.5,0.866,MDCD
7381,21605285410,1,1.225,MDCD
7381,21605285412,0.5,0.866,MDCD
7381,21605342410,1,1.225,MDCD
7381,21605342412,1,1.225,MDCD
7381,21605342413,0.5,0.866,MDCD
7381,21605348410,1,1.225,MDCD
7381,21605348412,1,1.225,MDCD
7381,21605348413,0.5,0.866,MDCD
7381,21605351410,1,1.225,MDCD
7381,21605351412,1,1.225,MDCD
7381,21605351413,0.5,0.866,MDCD
7381,21605372410,0.5,0.866,MDCD
7381,21605373410,0.5,0.866,MDCD
7381,21605385410,0.5,0.866,MDCD
7381,30003482710,1,1.225,MDCD
7381,30003483710,0.5,0.866,MDCD
7381,30011232710,17.5,5.123,MDCD
7381,30016041710,1,1.225,MDCD
7381,30016042710,15,4.743,MDCD
7381,30016043710,0.5,0.866,MDCD
7381,30020301710,1.5,1.5,MDCD
7381,30020302710,12.5,4.33,MDCD
7381,30020303710,2.5,1.936,MDCD
7381,30021731710,3.5,2.291,MDCD
7381,30021732710,3,2.121,MDCD
7381,30033381710,1.5,1.5,MDCD
7381,30033382710,16,4.899,MDCD
7381,30041191710,0.5,0.866,MDCD
7381,30041192710,0.5,0.866,MDCD
7381,30041193710,0.5,0.866,MDCD
7381,30063152710,16,4.899,MDCD
7381,30063153710,0.5,0.866,MDCD
7381,30065041710,7,3.24,MDCD
7381,30065042710,6.5,3.122,MDCD
7381,30065043710,3,2.121,MDCD
7381,30074611710,3.5,2.291,MDCD
7381,30074612710,14,4.583,MDCD
7381,30076281710,1.5,1.5,MDCD
7381,30081521710,2.5,1.936,MDCD
7381,30081522710,3.5,2.291,MDCD
7381,30081523710,0.5,0.866,MDCD
7381,30101892710,1,1.225,MDCD
7381,30102242710,9.5,3.775,MDCD
7381,30102243710,1,1.225,MDCD
7381,30108131710,1,1.225,MDCD
7381,30108132710,14.5,4.664,MDCD
7381,30108133710,2,1.732,MDCD
7381,30125442710,1.5,1.5,MDCD
7381,30131151710,3.5,2.291,MDCD
7381,30131152710,10.5,3.969,MDCD
7381,30131153710,2.5,1.936,MDCD
7381,30136501710,1,1.225,MDCD
7381,30136502710,10.5,3.969,MDCD
7381,30136503710,5,2.739,MDCD
7381,30142181710,1.5,1.5,MDCD
7381,30142182710,0.5,0.866,MDCD
7381,30165021710,1,1.225,MDCD
7381,30165022710,2.5,1.936,MDCD
7381,30165023710,3,2.121,MDCD
7381,30175691710,1.5,1.5,MDCD
7381,30175692710,1,1.225,MDCD
7381,30175693710,3.5,2.291,MDCD
7381,30177321710,8.5,3.571,MDCD
7381,30177322710,5,2.739,MDCD
7381,30177323710,3,2.121,MDCD
7381,30190691710,2.5,1.936,MDCD
7381,30190692710,14,4.583,MDCD
7381,30191981710,3,2.121,MDCD
7381,30191982710,12,4.243,MDCD
7381,30191983710,1.5,1.5,MDCD
7381,30198972710,8,3.464,MDCD
7381,30198973710,9.5,3.775,MDCD
7381,30199771710,1,1.225,MDCD
7381,30199772710,3,2.121,MDCD
7381,30199773710,2.5,1.936,MDCD
7381,30213912710,2,1.732,MDCD
7381,30214471710,1.5,1.5,MDCD
7381,30220962710,16.5,4.975,MDCD
7381,30222172710,7,3.24,MDCD
7381,30222173710,1,1.225,MDCD
7381,30232301710,6.5,3.122,MDCD
7381,30233141710,16,4.899,MDCD
7381,30233142710,1.5,1.5,MDCD
7381,30239932710,9.5,3.775,MDCD
7381,30239933710,1,1.225,MDCD
7381,30243542710,1,1.225,MDCD
7381,30243543710,0.5,0.866,MDCD
7381,30247312710,10,3.873,MDCD
7381,30247313710,7.5,3.354,MDCD
7381,30249281710,0.5,0.866,MDCD
7381,30249283710,1,1.225,MDCD
7381,30252552710,1,1.225,MDCD
7381,30252553710,0.5,0.866,MDCD
7381,30263611710,13.5,4.5,MDCD
7381,30263612710,4,2.449,MDCD
7381,30272731710,1,1.225,MDCD
7381,30272732710,0.5,0.866,MDCD
7381,30274841710,15.5,4.822,MDCD
7381,30274842710,2,1.732,MDCD
7381,30278011710,1,1.225,MDCD
7381,30278012710,1.5,1.5,MDCD
7381,30278013710,3.5,2.291,MDCD
7381,30279461710,2,1.732,MDCD
7381,30279462710,4.5,2.598,MDCD
7381,30293052710,2,1.732,MDCD
7381,30312483710,6.5,3.122,MDCD
7381,30336581710,8,3.464,MDCD
7381,30344262710,1,1.225,MDCD
7381,30344263710,7,3.24,MDCD
7381,30349761710,1,1.225,MDCD
7381,30349762710,0.5,0.866,MDCD
7381,30359412710,12,4.243,MDCD
7381,30359413710,5.5,2.872,MDCD
7381,30376631710,2,1.732,MDCD
7381,30393121710,3,2.121,MDCD
7381,30393122710,14.5,4.664,MDCD
7381,30394171710,3.5,2.291,MDCD
7381,30394172710,14,4.583,MDCD
7381,30399192710,2,1.732,MDCD
7381,30410962710,1,1.225,MDCD
7381,30410963710,0.5,0.866,MDCD
7381,30434092710,6.5,3.122,MDCD
7381,30437061710,0.5,0.866,MDCD
7381,30437062710,6,3,MDCD
7381,30491331710,1.5,1.5,MDCD
7381,36303293702,0.5,0.866,MDCD
7381,36303293704,0.5,0.866,MDCD
7381,36303377702,1,1.225,MDCD
7381,36303377704,1,1.225,MDCD
7381,36303760702,0.5,0.866,MDCD
7381,36303760704,0.5,0.866,MDCD
7381,36304467702,1,1.225,MDCD
7381,36304467704,1,1.225,MDCD
7381,36304684702,1,1.225,MDCD
7381,36304684704,1,1.225,MDCD
7381,36304849702,1,1.225,MDCD
7381,36304849704,1,1.225,MDCD
7381,36305217702,0.5,0.866,MDCD
7381,36305217704,0.5,0.866,MDCD
7381,36305541702,0.5,0.866,MDCD
7381,36305541704,0.5,0.866,MDCD
7381,36305654702,1,1.225,MDCD
7381,36305654704,1,1.225,MDCD
7381,36305689702,0.5,0.866,MDCD
7381,36305689704,0.5,0.866,MDCD
7381,36305963702,1,1.225,MDCD
7381,36305963704,1,1.225,MDCD
7381,36685860502,0.5,0.866,MDCD
7381,36713200502,0.5,0.866,MDCD
7381,36713200504,0.5,0.866,MDCD
7381,36714559210,0.5,0.866,MDCD
7381,36714559212,0.5,0.866,MDCD
7381,36715922210,0.5,0.866,MDCD
7381,36715922212,0.5,0.866,MDCD
7381,36878696410,1,1.225,MDCD
7381,36878696412,0.5,0.866,MDCD
7381,36878929410,0.5,0.866,MDCD
7381,40165678410,0.5,0.866,MDCD
7381,40479411802,0.5,0.866,MDCD
7381,40479411804,0.5,0.866,MDCD
7381,40480052602,0.5,0.866,MDCD
7381,40481925802,0.5,0.866,MDCD
7381,40481977502,0.5,0.866,MDCD
7381,40489931602,1,1.225,MDCD
7381,40489931604,0.5,0.866,MDCD
7381,40758562702,1,1.225,MDCD
7381,40758562704,1,1.225,MDCD
7381,40758731702,0.5,0.866,MDCD
7381,40758731704,0.5,0.866,MDCD
7381,40760844702,1,1.225,MDCD
7381,40760844704,1,1.225,MDCD
7381,40763084702,0.5,0.866,MDCD
7381,40763084704,0.5,0.866,MDCD
7381,40765224702,1,1.225,MDCD
7381,40765224704,1,1.225,MDCD
7381,40770971702,0.5,0.866,MDCD
7381,40770971704,0.5,0.866,MDCD
7381,40771492702,0.5,0.866,MDCD
7381,40771492704,0.5,0.866,MDCD
7381,40771528702,1,1.225,MDCD
7381,40771528704,1,1.225,MDCD
7381,42529209702,1,1.225,MDCD
7381,42529209704,1,1.225,MDCD
7381,42709318410,0.5,0.866,MDCD
7381,42869452702,1,1.225,MDCD
7381,42869452704,1,1.225,MDCD
7381,42898363410,0.5,0.866,MDCD
7381,42899139410,0.5,0.866,MDCD
7381,42899367410,0.5,0.866,MDCD
7381,42899398410,0.5,0.866,MDCD
7381,42899536410,0.5,0.866,MDCD
7381,42899536412,0.5,0.866,MDCD
7381,42899536413,0.5,0.866,MDCD
7381,42899557410,0.5,0.866,MDCD
7381,42900448410,0.5,0.866,MDCD
7381,42903868410,0.5,0.866,MDCD
7381,42903876410,0.5,0.866,MDCD
7381,42903989410,0.5,0.866,MDCD
7381,42904285410,0.5,0.866,MDCD
7381,43008881602,0.5,0.866,MDCD
7381,43008881604,0.5,0.866,MDCD
7381,43008908602,1,1.225,MDCD
7381,43008908604,0.5,0.866,MDCD
7381,43008989410,0.5,0.866,MDCD
7381,43008992410,1,1.225,MDCD
7381,43008992412,0.5,0.866,MDCD
7381,43008992413,0.5,0.866,MDCD
7381,43009000410,0.5,0.866,MDCD
7381,43009043410,0.5,0.866,MDCD
7381,43009082410,0.5,0.866,MDCD
7381,43009088410,0.5,0.866,MDCD
7381,43009090410,0.5,0.866,MDCD
7381,43009099410,0.5,0.866,MDCD
7381,43012279410,0.5,0.866,MDCD
7381,43525846410,0.5,0.866,MDCD
7381,43533595702,0.5,0.866,MDCD
7381,43533595704,0.5,0.866,MDCD
7381,44506785410,0.5,0.866,MDCD
7381,44802448502,0.5,0.866,MDCD
7381,44806352502,0.5,0.866,MDCD
7381,44814448410,0.5,0.866,MDCD
7381,44817130702,0.5,0.866,MDCD
7381,44817130704,0.5,0.866,MDCD
7381,45758185602,0.5,0.866,MDCD
7381,45758825602,0.5,0.866,MDCD
7381,45758903602,0.5,0.866,MDCD
7381,45758967602,0.5,0.866,MDCD
7381,45758977602,0.5,0.866,MDCD
7381,45759886602,0.5,0.866,MDCD
7381,45760191602,0.5,0.866,MDCD
7381,45764864602,0.5,0.866,MDCD
7381,45765283602,1,1.225,MDCD
7381,45765283604,1,1.225,MDCD
7381,45767974602,0.5,0.866,MDCD
7381,45768017602,0.5,0.866,MDCD
7381,45771974602,0.5,0.866,MDCD
7381,45772322602,0.5,0.866,MDCD
7381,45773239602,0.5,0.866,MDCD
7381,46271003502,0.5,0.866,MDCD
7382,1007,-0.455,NA,MDCD
7382,1901,2.364,1.704,MDCD
7382,1902,0.545,0,MDCD
7382,1903,0.636,0.674,MDCD
7382,1904,1.818,0.751,MDCD
7382,2007,-0.455,NA,MDCD
