cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,5.924709103353867,Male,50-59,2020,0,110,PREMIER
0,10.001368925393566,Male,60-69,2020,0,110,PREMIER
0,11.63586584531143,Male,70-79,2020,0,110,PREMIER
0,5.242984257357974,Male,80-89,2020,0,110,PREMIER
0,0.10130047912388775,Male,90-99,2020,0,110,PREMIER
0,0.6078028747433265,Female,10-19,2011,0,110,PREMIER
0,1.056810403832991,Female,20-29,2011,0,110,PREMIER
0,0.39698836413415467,Female,30-39,2011,0,110,PREMIER
0,1.78507871321013,Female,40-49,2011,0,110,PREMIER
0,0.6406570841889117,Female,50-59,2011,0,110,PREMIER
0,1.0485968514715949,Female,60-69,2011,0,110,PREMIER
0,1.4510609171800137,Female,70-79,2011,0,110,PREMIER
0,1.002053388090349,Female,10-19,2012,0,110,PREMIER
0,1.002053388090349,Female,20-29,2012,0,110,PREMIER
0,1.002053388090349,Female,30-39,2012,0,110,PREMIER
0,2.004106776180698,Female,40-49,2012,0,110,PREMIER
0,2.9952087611225187,Female,50-59,2012,0,110,PREMIER
0,3.0061601642710474,Female,60-69,2012,0,110,PREMIER
0,4.7118412046543465,Female,70-79,2012,0,110,PREMIER
0,0.4791238877481177,Female,0-9,2013,0,110,PREMIER
0,1.273100616016427,Female,10-19,2013,0,110,PREMIER
0,0.999315537303217,Female,20-29,2013,0,110,PREMIER
0,0.999315537303217,Female,30-39,2013,0,110,PREMIER
0,3.6057494866529773,Female,40-49,2013,0,110,PREMIER
0,4.386036960985626,Female,50-59,2013,0,110,PREMIER
0,3.707049965776865,Female,60-69,2013,0,110,PREMIER
0,7.496235455167693,Female,70-79,2013,0,110,PREMIER
0,0.999315537303217,Female,0-9,2014,0,110,PREMIER
0,1.998631074606434,Female,10-19,2014,0,110,PREMIER
0,0.999315537303217,Female,20-29,2014,0,110,PREMIER
0,0.999315537303217,Female,30-39,2014,0,110,PREMIER
0,5.240246406570842,Female,40-49,2014,0,110,PREMIER
0,6.86652977412731,Female,50-59,2014,0,110,PREMIER
0,3.997262149212868,Female,60-69,2014,0,110,PREMIER
0,8.985626283367557,Female,70-79,2014,0,110,PREMIER
0,0.865160848733744,Female,80-89,2014,0,110,PREMIER
0,0.999315537303217,Female,0-9,2015,0,110,PREMIER
0,2.6119096509240247,Female,10-19,2015,0,110,PREMIER
0,0.999315537303217,Female,20-29,2015,0,110,PREMIER
0,1.2320328542094456,Female,30-39,2015,0,110,PREMIER
0,7.742642026009582,Female,40-49,2015,0,110,PREMIER
0,8.473648186173854,Female,50-59,2015,0,110,PREMIER
0,2.3436002737850785,Female,60-69,2015,0,110,PREMIER
0,11.991786447638603,Female,70-79,2015,0,110,PREMIER
0,1.4072553045859002,Female,80-89,2015,0,110,PREMIER
0,1.002053388090349,Female,0-9,2016,0,110,PREMIER
0,4.008213552361396,Female,10-19,2016,0,110,PREMIER
0,1.002053388090349,Female,20-29,2016,0,110,PREMIER
0,2.817248459958932,Female,30-39,2016,0,110,PREMIER
0,7.014373716632443,Female,40-49,2016,0,110,PREMIER
0,11.709787816563997,Female,50-59,2016,0,110,PREMIER
0,4.5338809034907595,Female,60-69,2016,0,110,PREMIER
0,12.123203285420944,Female,70-79,2016,0,110,PREMIER
0,3.0061601642710474,Female,80-89,2016,0,110,PREMIER
0,0.999315537303217,Female,0-9,2017,0,110,PREMIER
0,2.5735797399041753,Female,10-19,2017,0,110,PREMIER
0,3.8001368925393564,Female,20-29,2017,0,110,PREMIER
0,3.167693360711841,Female,30-39,2017,0,110,PREMIER
0,5.023956194387406,Female,40-49,2017,0,110,PREMIER
0,15.222450376454484,Female,50-59,2017,0,110,PREMIER
0,8.057494866529774,Female,60-69,2017,0,110,PREMIER
0,12.991101984941821,Female,70-79,2017,0,110,PREMIER
0,3.4962354551676933,Female,80-89,2017,0,110,PREMIER
0,0.7665982203969883,Female,0-9,2018,0,110,PREMIER
0,3.997262149212868,Female,10-19,2018,0,110,PREMIER
0,2.9979466119096507,Female,20-29,2018,0,110,PREMIER
0,4.65160848733744,Female,30-39,2018,0,110,PREMIER
0,7.7207392197125255,Female,40-49,2018,0,110,PREMIER
0,17.78507871321013,Female,50-59,2018,0,110,PREMIER
0,12.856947296372347,Female,60-69,2018,0,110,PREMIER
0,12.528405201916495,Female,70-79,2018,0,110,PREMIER
0,8.684462696783026,Female,80-89,2018,0,110,PREMIER
0,5.921971252566735,Female,0-9,2019,0,110,PREMIER
0,2.9979466119096507,Female,10-19,2019,0,110,PREMIER
0,6.064339493497604,Female,20-29,2019,0,110,PREMIER
0,9.86447638603696,Female,30-39,2019,0,110,PREMIER
0,9.242984257357975,Female,40-49,2019,0,110,PREMIER
0,22.067077344284737,Female,50-59,2019,0,110,PREMIER
0,15.942505133470226,Female,60-69,2019,0,110,PREMIER
0,15.416837782340862,Female,70-79,2019,0,110,PREMIER
0,13.467488021902806,Female,80-89,2019,0,110,PREMIER
0,0.5749486652977412,Female,90-99,2019,0,110,PREMIER
0,2.083504449007529,Female,0-9,2020,0,110,PREMIER
0,0.4407939767282683,Female,10-19,2020,0,110,PREMIER
0,1.590691307323751,Female,20-29,2020,0,110,PREMIER
-5,3.4414784394250515,Female,30-39,2020,-1452.8639618138425,110,PREMIER
-5,2.004106776180698,Female,40-49,2020,-2494.877049180328,110,PREMIER
0,5.670088980150582,Female,50-59,2020,0,110,PREMIER
0,5.538672142368241,Female,60-69,2020,0,110,PREMIER
0,4.6680355920602326,Female,70-79,2020,0,110,PREMIER
0,4.479123887748118,Female,80-89,2020,0,110,PREMIER
0,0.42984257357973993,Female,90-99,2020,0,110,PREMIER
12,850.8610540725531,NA,NA,NA,14.103360287279946,121,PREMIER
-5,412.2737850787132,Female,NA,NA,-12.127863038988465,121,PREMIER
8,438.5872689938398,Male,NA,NA,18.240383534963858,121,PREMIER
-5,24.20533880903491,NA,0-9,NA,-206.56599932134372,121,PREMIER
-5,22.661190965092402,NA,10-19,NA,-220.64153678869155,121,PREMIER
0,25.366187542778917,NA,20-29,NA,0,121,PREMIER
0,39.93976728268309,NA,30-39,NA,0,121,PREMIER
-5,87.4113620807666,NA,40-49,NA,-57.200801829172804,121,PREMIER
0,187.6249144421629,NA,50-59,NA,0,121,PREMIER
-5,167.44969199178644,NA,60-69,NA,-29.85971452396135,121,PREMIER
-5,215.9479808350445,NA,70-79,NA,-23.153724247226624,121,PREMIER
-5,79.14852840520192,NA,80-89,NA,-63.172368466567505,121,PREMIER
0,1.106091718001369,NA,90-99,NA,0,121,PREMIER
-5,13.013004791238878,Female,0-9,NA,-384.2310119924258,121,PREMIER
-5,21.347022587268995,Female,10-19,NA,-234.22470180838783,121,PREMIER
0,20.5119780971937,Female,20-29,NA,0,121,PREMIER
