cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,27.1813826146475,Male,30-39,2005,0,111,PREMIER
0,18.6694045174538,Male,40-49,2005,0,111,PREMIER
0,12.867898699520875,Male,50-59,2005,0,111,PREMIER
0,9.32785763175907,Male,60-69,2005,0,111,PREMIER
0,6.7734428473648185,Male,70-79,2005,0,111,PREMIER
0,0.999315537303217,Male,0-9,2006,0,111,PREMIER
0,3.997262149212868,Male,10-19,2006,0,111,PREMIER
0,17.19917864476386,Male,20-29,2006,0,111,PREMIER
0,28.594113620807665,Male,30-39,2006,0,111,PREMIER
0,21.83709787816564,Male,40-49,2006,0,111,PREMIER
0,15.143052703627653,Male,50-59,2006,0,111,PREMIER
0,11.441478439425051,Male,60-69,2006,0,111,PREMIER
0,13.234770704996578,Male,70-79,2006,0,111,PREMIER
0,0.999315537303217,Male,0-9,2007,0,111,PREMIER
0,5.61533196440794,Male,10-19,2007,0,111,PREMIER
0,17.90280629705681,Male,20-29,2007,0,111,PREMIER
0,31.107460643394933,Male,30-39,2007,0,111,PREMIER
0,25.828884325804243,Male,40-49,2007,0,111,PREMIER
0,17.311430527036276,Male,50-59,2007,0,111,PREMIER
0,14.026009582477755,Male,60-69,2007,0,111,PREMIER
0,15.989048596851472,Male,70-79,2007,0,111,PREMIER
0,10.097193702943189,Male,10-19,2008,0,111,PREMIER
0,15.876796714579056,Male,20-29,2008,0,111,PREMIER
0,31.06365503080082,Male,30-39,2008,0,111,PREMIER
0,34.11362080766598,Male,40-49,2008,0,111,PREMIER
0,20.999315537303218,Male,50-59,2008,0,111,PREMIER
0,14.08624229979466,Male,60-69,2008,0,111,PREMIER
0,19.039014373716633,Male,70-79,2008,0,111,PREMIER
0,0.049281314168377825,Male,0-9,2009,0,111,PREMIER
0,11.058179329226558,Male,10-19,2009,0,111,PREMIER
0,19.247091033538673,Male,20-29,2009,0,111,PREMIER
0,33.4154688569473,Male,30-39,2009,0,111,PREMIER
0,37.464750171115675,Male,40-49,2009,0,111,PREMIER
0,24.4435318275154,Male,50-59,2009,0,111,PREMIER
0,16.70362765229295,Male,60-69,2009,0,111,PREMIER
0,19.871321013004792,Male,70-79,2009,0,111,PREMIER
0,1.5550992470910334,Male,0-9,2010,0,111,PREMIER
0,13.957563312799453,Male,10-19,2010,0,111,PREMIER
0,14.652977412731007,Male,20-29,2010,0,111,PREMIER
0,41.91649555099247,Male,30-39,2010,0,111,PREMIER
0,42.49418206707735,Male,40-49,2010,0,111,PREMIER
0,24.750171115674195,Male,50-59,2010,0,111,PREMIER
0,20.82135523613963,Male,60-69,2010,0,111,PREMIER
0,23.613963039014372,Male,70-79,2010,0,111,PREMIER
0,0.999315537303217,Male,80-89,2010,0,111,PREMIER
0,1.998631074606434,Male,0-9,2011,0,111,PREMIER
0,10.674880219028063,Male,10-19,2011,0,111,PREMIER
0,26.639288158795345,Male,20-29,2011,0,111,PREMIER
0,39.07734428473648,Male,30-39,2011,0,111,PREMIER
0,45.10335386721424,Male,40-49,2011,0,111,PREMIER
0,33.738535249828885,Male,50-59,2011,0,111,PREMIER
0,22.135523613963038,Male,60-69,2011,0,111,PREMIER
0,19.98631074606434,Male,70-79,2011,0,111,PREMIER
0,4.996577686516085,Male,80-89,2011,0,111,PREMIER
0,2.004106776180698,Male,0-9,2012,0,111,PREMIER
0,8.5201916495551,Male,10-19,2012,0,111,PREMIER
0,35.52908966461328,Male,20-29,2012,0,111,PREMIER
0,35.07186858316222,Male,30-39,2012,0,111,PREMIER
0,50.5927446954141,Male,40-49,2012,0,111,PREMIER
0,38.822724161533195,Male,50-59,2012,0,111,PREMIER
0,25.259411362080765,Male,60-69,2012,0,111,PREMIER
0,20.041067761806982,Male,70-79,2012,0,111,PREMIER
0,6.012320328542095,Male,80-89,2012,0,111,PREMIER
0,1.998631074606434,Male,0-9,2013,0,111,PREMIER
0,4.996577686516085,Male,10-19,2013,0,111,PREMIER
0,38.65571526351814,Male,20-29,2013,0,111,PREMIER
0,36,Male,30-39,2013,0,111,PREMIER
0,52.049281314168375,Male,40-49,2013,0,111,PREMIER
0,46.05886379192334,Male,50-59,2013,0,111,PREMIER
0,26.822724161533195,Male,60-69,2013,0,111,PREMIER
0,17.19917864476386,Male,70-79,2013,0,111,PREMIER
0,10.992470910335387,Male,80-89,2013,0,111,PREMIER
0,1.998631074606434,Male,0-9,2014,0,111,PREMIER
0,4.97741273100616,Male,10-19,2014,0,111,PREMIER
0,42.03696098562629,Male,20-29,2014,0,111,PREMIER
0,36.54209445585216,Male,30-39,2014,0,111,PREMIER
0,55.13757700205339,Male,40-49,2014,0,111,PREMIER
0,49.57700205338809,Male,50-59,2014,0,111,PREMIER
0,30.7378507871321,Male,60-69,2014,0,111,PREMIER
0,18.95687885010267,Male,70-79,2014,0,111,PREMIER
0,12.681724845995893,Male,80-89,2014,0,111,PREMIER
0,2.0424366872005475,Male,0-9,2015,0,111,PREMIER
0,2.9979466119096507,Male,10-19,2015,0,111,PREMIER
0,54.7460643394935,Male,20-29,2015,0,111,PREMIER
0,36.97467488021903,Male,30-39,2015,0,111,PREMIER
0,55.162217659137575,Male,40-49,2015,0,111,PREMIER
0,51.69883641341547,Male,50-59,2015,0,111,PREMIER
0,38.03696098562629,Male,60-69,2015,0,111,PREMIER
0,21.399041752224505,Male,70-79,2015,0,111,PREMIER
0,12.991101984941821,Male,80-89,2015,0,111,PREMIER
0,0.999315537303217,Male,90-99,2015,0,111,PREMIER
0,3.0061601642710474,Male,0-9,2016,0,111,PREMIER
0,2.004106776180698,Male,10-19,2016,0,111,PREMIER
0,58.32443531827516,Male,20-29,2016,0,111,PREMIER
0,36.43258042436687,Male,30-39,2016,0,111,PREMIER
0,56.818617385352496,Male,40-49,2016,0,111,PREMIER
