cohort_id,covariate_id,mean,sd,database_id
14864,929887413,0.224,0.477,MDCD
14864,930021410,-0.075,NA,MDCD
14864,937439410,0.075,0.275,MDCD
14864,937439412,-0.075,NA,MDCD
14864,937439413,-0.075,NA,MDCD
14864,939134410,-0.075,NA,MDCD
14864,939259410,-0.075,NA,MDCD
14864,939259412,-0.075,NA,MDCD
14864,939259413,-0.075,NA,MDCD
14864,939506410,-0.075,NA,MDCD
14864,939506412,-0.075,NA,MDCD
14864,939506413,-0.075,NA,MDCD
14864,940426410,-0.075,NA,MDCD
14864,940426412,-0.075,NA,MDCD
14864,940426413,-0.075,NA,MDCD
14864,942350410,0.119,0.348,MDCD
14864,942350412,0.09,0.301,MDCD
14864,942350413,0.09,0.301,MDCD
14864,948078410,0.269,0.522,MDCD
14864,948078412,0.149,0.389,MDCD
14864,948078413,0.09,0.301,MDCD
14864,948582410,-0.075,NA,MDCD
14864,950696410,-0.075,NA,MDCD
14864,951511410,0.104,0.326,MDCD
14864,951511412,-0.075,NA,MDCD
14864,953076410,0.09,0.301,MDCD
14864,953076412,-0.075,NA,MDCD
14864,953076413,-0.075,NA,MDCD
14864,955632410,-0.075,NA,MDCD
14864,955632412,-0.075,NA,MDCD
14864,955632413,-0.075,NA,MDCD
14864,956653410,-0.075,NA,MDCD
14864,956653412,-0.075,NA,MDCD
14864,956874410,0.269,0.522,MDCD
14864,956874412,0.119,0.348,MDCD
14864,956874413,-0.075,NA,MDCD
14864,961047410,0.104,0.326,MDCD
14864,961047412,-0.075,NA,MDCD
14864,961047413,-0.075,NA,MDCD
14864,961145410,0.075,0.275,MDCD
14864,961145412,-0.075,NA,MDCD
14864,967823410,0.866,0.937,MDCD
14864,967823412,0.791,0.896,MDCD
14864,967823413,0.761,0.879,MDCD
14864,970250410,-0.075,NA,MDCD
14864,974166410,-0.075,NA,MDCD
14864,974166412,-0.075,NA,MDCD
14864,974166413,-0.075,NA,MDCD
14864,975125410,-0.075,NA,MDCD
14864,975125412,-0.075,NA,MDCD
14864,975125413,-0.075,NA,MDCD
14864,976545410,-0.075,NA,MDCD
14864,976545412,-0.075,NA,MDCD
14864,977968410,-0.075,NA,MDCD
14864,977968412,-0.075,NA,MDCD
14864,986517410,-0.075,NA,MDCD
14864,986517412,-0.075,NA,MDCD
14864,987153410,-0.075,NA,MDCD
14864,987153412,-0.075,NA,MDCD
14864,987245410,0.254,0.507,MDCD
14864,987245412,0.09,0.301,MDCD
14864,987245413,0.075,0.275,MDCD
14864,988095410,-0.075,NA,MDCD
14864,988095412,-0.075,NA,MDCD
14864,988294410,0.209,0.461,MDCD
14864,988294412,-0.075,NA,MDCD
14864,988294413,-0.075,NA,MDCD
14864,989878410,0.313,0.564,MDCD
14864,989878412,0.119,0.348,MDCD
14864,989878413,-0.075,NA,MDCD
14864,990499410,0.075,0.275,MDCD
14864,990499412,-0.075,NA,MDCD
14864,991710410,0.075,0.275,MDCD
14864,991710412,-0.075,NA,MDCD
14864,991855410,-0.075,NA,MDCD
14864,991876410,-0.075,NA,MDCD
14864,991876412,-0.075,NA,MDCD
14864,993631410,0.119,0.348,MDCD
14864,993631412,-0.075,NA,MDCD
14864,993631413,-0.075,NA,MDCD
14864,996416410,-0.075,NA,MDCD
14864,996416412,-0.075,NA,MDCD
14864,996416413,-0.075,NA,MDCD
14864,997276410,-0.075,NA,MDCD
14864,997276412,-0.075,NA,MDCD
14864,997276413,-0.075,NA,MDCD
14864,998415410,-0.075,NA,MDCD
14864,1000772410,0.104,0.326,MDCD
14864,1000772412,0.075,0.275,MDCD
14864,1000772413,-0.075,NA,MDCD
14864,1036228410,-0.075,NA,MDCD
14864,1036228412,-0.075,NA,MDCD
14864,1036228413,-0.075,NA,MDCD
14864,1102527410,0.194,0.444,MDCD
14864,1102527412,-0.075,NA,MDCD
14864,1102527413,-0.075,NA,MDCD
14864,1103314410,0.358,0.603,MDCD
14864,1103314412,0.164,0.408,MDCD
14864,1103314413,0.104,0.326,MDCD
14864,1105889410,0.09,0.301,MDCD
14864,1105889412,-0.075,NA,MDCD
14864,1106776410,-0.075,NA,MDCD
14864,1106776412,-0.075,NA,MDCD
14864,1110410410,-0.075,NA,MDCD
14864,1110410412,-0.075,NA,MDCD
14864,1112807410,0.075,0.275,MDCD
14864,1112807412,-0.075,NA,MDCD
14864,1112807413,-0.075,NA,MDCD
14864,1114220410,-0.075,NA,MDCD
14864,1114220412,-0.075,NA,MDCD
14864,1114220413,-0.075,NA,MDCD
14864,1124957410,-0.075,NA,MDCD
14864,1124957412,-0.075,NA,MDCD
14864,1124957413,-0.075,NA,MDCD
14864,1125315410,0.418,0.651,MDCD
14864,1125315412,0.224,0.477,MDCD
14864,1125315413,0.194,0.444,MDCD
14864,1126658410,-0.075,NA,MDCD
14864,1126658412,-0.075,NA,MDCD
14864,1126658413,-0.075,NA,MDCD
14864,1133201410,-0.075,NA,MDCD
14864,1135766410,0.075,0.275,MDCD
14864,1135766412,-0.075,NA,MDCD
14864,1135766413,-0.075,NA,MDCD
14864,1136422410,-0.075,NA,MDCD
14864,1136422412,-0.075,NA,MDCD
14864,1136422413,-0.075,NA,MDCD
14864,1136980410,0.179,0.426,MDCD
14864,1136980412,-0.075,NA,MDCD
14864,1136980413,-0.075,NA,MDCD
14864,1137529410,-0.075,NA,MDCD
14864,1137529412,-0.075,NA,MDCD
14864,1137529413,-0.075,NA,MDCD
14864,1139042410,0.313,0.564,MDCD
14864,1139042412,0.194,0.444,MDCD
14864,1139042413,0.134,0.369,MDCD
14864,1143374410,-0.075,NA,MDCD
14864,1143374412,-0.075,NA,MDCD
14864,1146810410,-0.075,NA,MDCD
14864,1149380410,-0.075,NA,MDCD
14864,1149380412,-0.075,NA,MDCD
14864,1149380413,-0.075,NA,MDCD
14864,1153428410,0.09,0.301,MDCD
14864,1153428412,-0.075,NA,MDCD
14864,1153428413,-0.075,NA,MDCD
14864,1154029410,0.134,0.369,MDCD
14864,1154029412,0.09,0.301,MDCD
14864,1154029413,-0.075,NA,MDCD
14864,1154332410,0.104,0.326,MDCD
14864,1154332412,-0.075,NA,MDCD
14864,1154332413,-0.075,NA,MDCD
14864,1154343410,0.149,0.389,MDCD
14864,1154343412,0.075,0.275,MDCD
14864,1154343413,-0.075,NA,MDCD
14864,1163944410,0.104,0.326,MDCD
14864,1163944412,-0.075,NA,MDCD
14864,1163944413,-0.075,NA,MDCD
14864,1175203702,-0.075,NA,MDCD
14864,1175677702,0.433,0.663,MDCD
14864,1175677704,0.269,0.522,MDCD
14864,1175686702,0.343,0.59,MDCD
14864,1175686704,0.269,0.522,MDCD
14864,1175816702,-0.075,NA,MDCD
14864,1175952702,-0.075,NA,MDCD
14864,1176187702,0.433,0.663,MDCD
14864,1176187704,0.269,0.522,MDCD
14864,1176221702,-0.075,NA,MDCD
14864,1177480410,0.224,0.477,MDCD
14864,1177480412,0.134,0.369,MDCD
14864,1177480413,0.104,0.326,MDCD
14864,1189596410,0.179,0.426,MDCD
14864,1189596412,0.119,0.348,MDCD
14864,1189596413,0.09,0.301,MDCD
14864,1192710410,0.299,0.55,MDCD
14864,1192710412,0.209,0.461,MDCD
14864,1192710413,0.179,0.426,MDCD
14864,1196677410,-0.075,NA,MDCD
14864,1196677412,-0.075,NA,MDCD
14864,1201620410,0.179,0.426,MDCD
14864,1201620412,0.119,0.348,MDCD
14864,1201620413,0.104,0.326,MDCD
14864,1300751410,-0.075,NA,MDCD
14864,1300751412,-0.075,NA,MDCD
14864,1300751413,-0.075,NA,MDCD
14864,1300978410,0.179,0.426,MDCD
14864,1300978412,0.134,0.369,MDCD
14864,1300978413,0.104,0.326,MDCD
14864,1301152410,-0.075,NA,MDCD
14864,1304643410,-0.075,NA,MDCD
14864,1304643412,-0.075,NA,MDCD
14864,1304643413,-0.075,NA,MDCD
14864,1304919410,-0.075,NA,MDCD
14864,1304919412,-0.075,NA,MDCD
14864,1308842410,-0.075,NA,MDCD
14864,1308842412,-0.075,NA,MDCD
14864,1308842413,-0.075,NA,MDCD
14864,1309204410,-0.075,NA,MDCD
14864,1309204412,-0.075,NA,MDCD
14864,1309204413,-0.075,NA,MDCD
14864,1314924410,-0.075,NA,MDCD
14864,1314924412,-0.075,NA,MDCD
14864,1314924413,-0.075,NA,MDCD
14864,1318011410,-0.075,NA,MDCD
14864,1318137410,-0.075,NA,MDCD
14864,1318137412,-0.075,NA,MDCD
14864,1318853410,0.09,0.301,MDCD
14864,1318853412,0.075,0.275,MDCD
14864,1318853413,0.075,0.275,MDCD
14864,1321341410,-0.075,NA,MDCD
14864,1321341412,-0.075,NA,MDCD
14864,1321341413,-0.075,NA,MDCD
14864,1322184410,0.09,0.301,MDCD
14864,1322184412,-0.075,NA,MDCD
14864,1322184413,-0.075,NA,MDCD
14864,1328165410,-0.075,NA,MDCD
14864,1328165412,-0.075,NA,MDCD
14864,1332418410,0.075,0.275,MDCD
14864,1332418412,0.075,0.275,MDCD
14864,1332418413,-0.075,NA,MDCD
14864,1337620410,-0.075,NA,MDCD
14864,1338005410,-0.075,NA,MDCD
14864,1338005412,-0.075,NA,MDCD
14864,1343039410,-0.075,NA,MDCD
14864,1343346410,-0.075,NA,MDCD
14864,1343346412,-0.075,NA,MDCD
14864,1343346413,-0.075,NA,MDCD
14864,1343916410,0.075,0.275,MDCD
14864,1343916412,-0.075,NA,MDCD
14864,1344143410,-0.075,NA,MDCD
14864,1344143412,-0.075,NA,MDCD
14864,1344143413,-0.075,NA,MDCD
14864,1344381410,-0.075,NA,MDCD
14864,1344381412,-0.075,NA,MDCD
14864,1344381413,-0.075,NA,MDCD
14864,1344905410,-0.075,NA,MDCD
14864,1344905412,-0.075,NA,MDCD
14864,1346823410,0.09,0.301,MDCD
14864,1346823412,-0.075,NA,MDCD
14864,1346823413,-0.075,NA,MDCD
14864,1350504410,-0.075,NA,MDCD
14864,1350504412,-0.075,NA,MDCD
14864,1351557410,-0.075,NA,MDCD
14864,1351557412,-0.075,NA,MDCD
14864,1351557413,-0.075,NA,MDCD
14864,1353766410,-0.075,NA,MDCD
14864,1353766412,-0.075,NA,MDCD
14864,1353776410,0.09,0.301,MDCD
14864,1353776412,-0.075,NA,MDCD
14864,1353776413,-0.075,NA,MDCD
14864,1356018410,-0.075,NA,MDCD
14864,1356018412,-0.075,NA,MDCD
14864,1356018413,-0.075,NA,MDCD
14864,1359548410,-0.075,NA,MDCD
14864,1367268410,-0.075,NA,MDCD
14864,1367268412,-0.075,NA,MDCD
14864,1367268413,-0.075,NA,MDCD
14864,1367500410,-0.075,NA,MDCD
14864,1367500412,-0.075,NA,MDCD
14864,1367500413,-0.075,NA,MDCD
14864,1367571410,0.09,0.301,MDCD
14864,1367571412,-0.075,NA,MDCD
14864,1367571413,-0.075,NA,MDCD
14864,1378382410,-0.075,NA,MDCD
14864,1386670410,-0.075,NA,MDCD
14864,1386670412,-0.075,NA,MDCD
14864,1386670413,-0.075,NA,MDCD
14864,1386957410,0.075,0.275,MDCD
14864,1386957412,-0.075,NA,MDCD
14864,1387104410,-0.075,NA,MDCD
14864,1387104412,-0.075,NA,MDCD
14864,1387104413,-0.075,NA,MDCD
14864,1388796410,-0.075,NA,MDCD
14864,1388796412,-0.075,NA,MDCD
14864,1388796413,-0.075,NA,MDCD
14864,1395773410,-0.075,NA,MDCD
14864,1395773412,-0.075,NA,MDCD
14864,1395773413,-0.075,NA,MDCD
14864,1396012410,-0.075,NA,MDCD
14864,1396012412,-0.075,NA,MDCD
14864,1396131410,-0.075,NA,MDCD
14864,1396131412,-0.075,NA,MDCD
14864,1396131413,-0.075,NA,MDCD
14864,1397599410,-0.075,NA,MDCD
14864,1397599412,-0.075,NA,MDCD
14864,1501700410,-0.075,NA,MDCD
14864,1501700412,-0.075,NA,MDCD
14864,1503297410,0.149,0.389,MDCD
14864,1503297412,0.104,0.326,MDCD
14864,1503297413,0.075,0.275,MDCD
14864,1506270410,0.194,0.444,MDCD
14864,1506270412,0.104,0.326,MDCD
14864,1506270413,0.09,0.301,MDCD
14864,1510813410,-0.075,NA,MDCD
14864,1513103410,-0.075,NA,MDCD
14864,1513103412,-0.075,NA,MDCD
14864,1518254410,0.149,0.389,MDCD
14864,1518254412,0.104,0.326,MDCD
14864,1518254413,-0.075,NA,MDCD
14864,1526475410,-0.075,NA,MDCD
14864,1526475412,-0.075,NA,MDCD
14864,1526475413,-0.075,NA,MDCD
14864,1545958410,0.104,0.326,MDCD
14864,1545958412,-0.075,NA,MDCD
14864,1545958413,-0.075,NA,MDCD
14864,1550023410,0.224,0.477,MDCD
14864,1550023412,0.119,0.348,MDCD
14864,1550023413,0.119,0.348,MDCD
14864,1550557410,0.09,0.301,MDCD
14864,1550557412,-0.075,NA,MDCD
14864,1550557413,-0.075,NA,MDCD
14864,1553610410,-0.075,NA,MDCD
14864,1553610412,-0.075,NA,MDCD
14864,1553610413,-0.075,NA,MDCD
14864,1560524410,0.343,0.59,MDCD
14864,1560524412,0.194,0.444,MDCD
14864,1560524413,0.149,0.389,MDCD
14864,1567198410,-0.075,NA,MDCD
14864,1567198412,-0.075,NA,MDCD
