cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,77.00205338809035,NA,NA,2015,0,7362,MDCD
0,92.35592060232717,NA,NA,2016,0,7362,MDCD
0,111.69609856262834,NA,NA,2017,0,7362,MDCD
0,149.56605065023956,NA,NA,2018,0,7362,MDCD
0,218.2696783025325,NA,NA,2019,0,7362,MDCD
5,69.15263518138262,NA,NA,2020,72.30382453084171,7362,MDCD
0,0.4791238877481177,NA,0-9,2013,0,7362,MDCD
0,0.999315537303217,NA,0-9,2014,0,7362,MDCD
0,0.999315537303217,NA,0-9,2015,0,7362,MDCD
0,1.002053388090349,NA,0-9,2016,0,7362,MDCD
0,2.507871321013005,NA,0-9,2017,0,7362,MDCD
0,3.9425051334702257,NA,0-9,2018,0,7362,MDCD
0,11.21697467488022,NA,0-9,2019,0,7362,MDCD
0,3.2963723477070497,NA,0-9,2020,0,7362,MDCD
0,0.6078028747433265,NA,10-19,2011,0,7362,MDCD
0,1.002053388090349,NA,10-19,2012,0,7362,MDCD
0,1.273100616016427,NA,10-19,2013,0,7362,MDCD
0,1.998631074606434,NA,10-19,2014,0,7362,MDCD
0,2.6119096509240247,NA,10-19,2015,0,7362,MDCD
0,4.008213552361396,NA,10-19,2016,0,7362,MDCD
0,2.5735797399041753,NA,10-19,2017,0,7362,MDCD
0,3.997262149212868,NA,10-19,2018,0,7362,MDCD
0,3.3949349760438055,NA,10-19,2019,0,7362,MDCD
0,1.3579739904175223,NA,10-19,2020,0,7362,MDCD
0,1.056810403832991,NA,20-29,2011,0,7362,MDCD
0,1.002053388090349,NA,20-29,2012,0,7362,MDCD
0,0.999315537303217,NA,20-29,2013,0,7362,MDCD
0,0.999315537303217,NA,20-29,2014,0,7362,MDCD
0,0.999315537303217,NA,20-29,2015,0,7362,MDCD
0,1.002053388090349,NA,20-29,2016,0,7362,MDCD
0,4.005475701574264,NA,20-29,2017,0,7362,MDCD
0,3.783709787816564,NA,20-29,2018,0,7362,MDCD
0,9.05407255304586,NA,20-29,2019,0,7362,MDCD
0,2.4640657084188913,NA,20-29,2020,0,7362,MDCD
0,0.39698836413415467,NA,30-39,2011,0,7362,MDCD
0,1.002053388090349,NA,30-39,2012,0,7362,MDCD
0,1.867214236824093,NA,30-39,2013,0,7362,MDCD
0,1.998631074606434,NA,30-39,2014,0,7362,MDCD
0,2.5051334702258727,NA,30-39,2015,0,7362,MDCD
0,3.819301848049281,NA,30-39,2016,0,7362,MDCD
0,4.167008898015058,NA,30-39,2017,0,7362,MDCD
0,6.844626967830253,NA,30-39,2018,0,7362,MDCD
0,12.862422997946611,NA,30-39,2019,0,7362,MDCD
0,4.476386036960986,NA,30-39,2020,0,7362,MDCD
0,2.1245722108145104,NA,40-49,2011,0,7362,MDCD
0,5.13347022587269,NA,40-49,2012,0,7362,MDCD
0,9.601642710472278,NA,40-49,2013,0,7362,MDCD
0,9.530458590006845,NA,40-49,2014,0,7362,MDCD
0,12.05201916495551,NA,40-49,2015,0,7362,MDCD
0,12.8870636550308,NA,40-49,2016,0,7362,MDCD
0,8.799452429842574,NA,40-49,2017,0,7362,MDCD
0,12.20807665982204,NA,40-49,2018,0,7362,MDCD
0,14.43394934976044,NA,40-49,2019,0,7362,MDCD
0,3.8658453114305273,NA,40-49,2020,0,7362,MDCD
0,2.4832306639288158,NA,50-59,2011,0,7362,MDCD
0,6.4722792607802875,NA,50-59,2012,0,7362,MDCD
0,8.813141683778234,NA,50-59,2013,0,7362,MDCD
0,15.690622861054072,NA,50-59,2014,0,7362,MDCD
0,19.129363449691994,NA,50-59,2015,0,7362,MDCD
0,24.279260780287473,NA,50-59,2016,0,7362,MDCD
0,28.624229979466122,NA,50-59,2017,0,7362,MDCD
0,33.20191649555099,NA,50-59,2018,0,7362,MDCD
0,43.34017796030116,NA,50-59,2019,0,7362,MDCD
0,11.594798083504449,NA,50-59,2020,0,7362,MDCD
0,3.0992470910335386,NA,60-69,2011,0,7362,MDCD
0,7.627652292950035,NA,60-69,2012,0,7362,MDCD
0,9.245722108145106,NA,60-69,2013,0,7362,MDCD
0,8.993839835728952,NA,60-69,2014,0,7362,MDCD
0,8.97741273100616,NA,60-69,2015,0,7362,MDCD
0,13.193702943189596,NA,60-69,2016,0,7362,MDCD
0,24.58042436687201,NA,60-69,2017,0,7362,MDCD
0,33.034907597535934,NA,60-69,2018,0,7362,MDCD
0,44.90896646132786,NA,60-69,2019,0,7362,MDCD
-5,15.540041067761805,NA,60-69,2020,-321.7494714587738,7362,MDCD
0,4.9199178644763855,NA,70-79,2011,0,7362,MDCD
0,9.776865160848734,NA,70-79,2012,0,7362,MDCD
0,15.039014373716633,NA,70-79,2013,0,7362,MDCD
0,21.338809034907598,NA,70-79,2014,0,7362,MDCD
0,26.321697467488022,NA,70-79,2015,0,7362,MDCD
0,25.149897330595483,NA,70-79,2016,0,7362,MDCD
0,24.947296372347708,NA,70-79,2017,0,7362,MDCD
0,33.51950718685832,NA,70-79,2018,0,7362,MDCD
0,48.64065708418891,NA,70-79,2019,0,7362,MDCD
-5,16.303901437371664,NA,70-79,2020,-306.67506297229215,7362,MDCD
0,1.002053388090349,NA,80-89,2012,0,7362,MDCD
0,0.999315537303217,NA,80-89,2013,0,7362,MDCD
0,1.8644763860369609,NA,80-89,2014,0,7362,MDCD
0,3.405886379192334,NA,80-89,2015,0,7362,MDCD
0,7.014373716632443,NA,80-89,2016,0,7362,MDCD
0,11.49075975359343,NA,80-89,2017,0,7362,MDCD
0,19.03353867214237,NA,80-89,2018,0,7362,MDCD
0,29.842573579739906,NA,80-89,2019,0,7362,MDCD
-5,9.722108145106091,NA,80-89,2020,-514.2917488031541,7362,MDCD
0,0.5749486652977412,NA,90-99,2019,0,7362,MDCD
0,0.5311430527036277,NA,90-99,2020,0,7362,MDCD
0,6.9869952087611225,Female,NA,2011,0,7362,MDCD
0,15.723477070499658,Female,NA,2012,0,7362,MDCD
0,22.94592744695414,Female,NA,2013,0,7362,MDCD
0,30.951403148528406,Female,NA,2014,0,7362,MDCD
0,37.80150581793292,Female,NA,2015,0,7362,MDCD
0,47.21697467488022,Female,NA,2016,0,7362,MDCD
0,55.331964407939765,Female,NA,2017,0,7362,MDCD
0,71.98904859685148,Female,NA,2018,0,7362,MDCD
0,101.56057494866529,Female,NA,2019,0,7362,MDCD
0,30.39561943874059,Female,NA,2020,0,7362,MDCD
